False,False,False,False,False
False,False,False,False,False
22,10
white girl,8,4,2,2,-1,0
crate,13,4,2,2,0,0
