Game Name,i,j,Engine Conditions,Simple Engine Conditions,Engine Future Error,Simple Engine Future Error
Sokoban4,7,30,108,40,143,143
Sokoban4,8,9,132,53,3,3
Sokoban4,8,10,132,53,10,10
Sokoban4,8,11,132,53,17,17
Sokoban4,8,12,132,53,24,24
Sokoban4,8,13,132,53,27,27
Sokoban4,8,14,132,53,34,34
Sokoban4,8,15,132,53,39,39
Sokoban4,8,16,132,53,44,44
Sokoban4,8,17,132,53,49,49
Sokoban4,8,18,132,53,54,54
Sokoban4,8,19,132,53,63,63
Sokoban4,8,20,132,53,72,72
Sokoban4,8,21,132,53,79,79
Sokoban4,8,22,132,53,84,84
Sokoban4,8,23,132,53,87,87
Sokoban4,8,24,132,53,94,94
Sokoban4,8,25,132,53,101,101
Sokoban4,8,26,132,53,110,110
Sokoban4,8,27,132,53,119,119
Sokoban4,8,28,132,53,124,124
Sokoban4,8,29,132,53,129,129
Sokoban4,8,30,132,53,138,138
Sokoban4,9,10,127,48,7,7
Sokoban4,9,11,127,48,14,14
Sokoban4,9,12,127,48,21,21
Sokoban4,9,13,127,48,24,24
Sokoban4,9,14,127,48,31,31
Sokoban4,9,15,127,48,36,36
Sokoban4,9,16,127,48,41,41
Sokoban4,9,17,127,48,46,46
Sokoban4,9,18,127,48,51,51
Sokoban4,9,19,127,48,60,60
Sokoban4,9,20,127,48,69,69
Sokoban4,9,21,127,48,76,76
Sokoban4,9,22,127,48,81,81
Sokoban4,9,23,127,48,84,84
Sokoban4,9,24,127,48,91,91
Sokoban4,9,25,127,48,98,98
Sokoban4,9,26,127,48,107,107
Sokoban4,9,27,127,48,116,116
Sokoban4,9,28,127,48,121,121
Sokoban4,9,29,127,48,126,126
Sokoban4,9,30,127,48,135,135
Sokoban4,10,11,122,43,7,7
Sokoban4,10,12,122,43,14,14
Sokoban4,10,13,122,43,17,17
Sokoban4,10,14,122,43,24,24
Sokoban4,10,15,122,43,29,29
Sokoban4,10,16,122,43,34,34
Sokoban4,10,17,122,43,39,39
Sokoban4,10,18,122,43,44,44
Sokoban4,10,19,122,43,53,53
Sokoban4,10,20,122,43,62,62
Sokoban4,10,21,122,43,69,69
Sokoban4,10,22,122,43,74,74
Sokoban4,10,23,122,43,77,77
Sokoban4,10,24,122,43,84,84
Sokoban4,10,25,122,43,91,91
Sokoban4,10,26,122,43,100,100
Sokoban4,10,27,122,43,109,109
Sokoban4,10,28,122,43,114,114
Sokoban4,10,29,122,43,119,119
Sokoban4,10,30,122,43,128,128
Sokoban4,11,12,121,42,7,7
Sokoban4,11,13,121,42,10,10
Sokoban4,11,14,121,42,17,17
Sokoban4,11,15,121,42,22,22
Sokoban4,11,16,121,42,27,27
Sokoban4,11,17,121,42,32,32
Sokoban4,11,18,121,42,37,37
Sokoban4,11,19,121,42,46,46
Sokoban4,11,20,121,42,55,55
Sokoban4,11,21,121,42,62,62
Sokoban4,11,22,121,42,67,67
Sokoban4,11,23,121,42,70,70
Sokoban4,11,24,121,42,77,77
Sokoban4,11,25,121,42,84,84
Sokoban4,11,26,121,42,93,93
Sokoban4,11,27,121,42,102,102
Sokoban4,11,28,121,42,107,107
Sokoban4,11,29,121,42,112,112
Sokoban4,11,30,121,42,121,121
Sokoban4,12,13,121,42,3,3
Sokoban4,12,14,121,42,10,10
Sokoban4,12,15,121,42,15,15
Sokoban4,12,16,121,42,20,20
Sokoban4,12,17,121,42,25,25
Sokoban4,12,18,121,42,30,30
Sokoban4,12,19,121,42,39,39
Sokoban4,12,20,121,42,48,48
Sokoban4,12,21,121,42,55,55
Sokoban4,12,22,121,42,60,60
Sokoban4,12,23,121,42,63,63
Sokoban4,12,24,121,42,70,70
Sokoban4,12,25,121,42,77,77
Sokoban4,12,26,121,42,86,86
Sokoban4,12,27,121,42,95,95
Sokoban4,12,28,121,42,100,100
Sokoban4,12,29,121,42,105,105
Sokoban4,12,30,121,42,114,114
Sokoban4,13,14,145,65,7,7
Sokoban4,13,15,145,65,12,12
Sokoban4,13,16,145,65,17,17
Sokoban4,13,17,145,65,22,22
Sokoban4,13,18,145,65,27,27
Sokoban4,13,19,145,65,36,36
Sokoban4,13,20,145,65,45,45
Sokoban4,13,21,145,65,52,52
Sokoban4,13,22,145,65,57,57
Sokoban4,13,23,145,65,60,60
Sokoban4,13,24,145,65,67,67
Sokoban4,13,25,145,65,74,74
Sokoban4,13,26,145,65,83,83
Sokoban4,13,27,145,65,92,92
Sokoban4,13,28,145,65,97,97
Sokoban4,13,29,145,65,102,102
Sokoban4,13,30,145,65,111,111
Sokoban4,14,15,139,59,5,5
Sokoban4,14,16,139,59,10,10
Sokoban4,14,17,139,59,15,15
Sokoban4,14,18,139,59,20,20
Sokoban4,14,19,139,59,29,29
Sokoban4,14,20,139,59,38,38
Sokoban4,14,21,139,59,45,45
Sokoban4,14,22,139,59,50,50
Sokoban4,14,23,139,59,53,53
Sokoban4,14,24,139,59,60,60
Sokoban4,14,25,139,59,67,67
Sokoban4,14,26,139,59,76,76
Sokoban4,14,27,139,59,85,85
Sokoban4,14,28,139,59,90,90
Sokoban4,14,29,139,59,95,95
Sokoban4,14,30,139,59,104,104
Sokoban4,15,16,138,58,5,5
Sokoban4,15,17,138,58,10,10
Sokoban4,15,18,138,58,15,15
Sokoban4,15,19,138,58,24,24
Sokoban4,15,20,138,58,33,33
Sokoban4,15,21,138,58,40,40
Sokoban4,15,22,138,58,45,45
Sokoban4,15,23,138,58,48,48
Sokoban4,15,24,138,58,55,55
Sokoban4,15,25,138,58,62,62
Sokoban4,15,26,138,58,71,71
Sokoban4,15,27,138,58,80,80
Sokoban4,15,28,138,58,85,85
Sokoban4,15,29,138,58,90,90
Sokoban4,15,30,138,58,99,99
Sokoban4,16,17,137,57,5,5
Sokoban4,16,18,137,57,10,10
Sokoban4,16,19,137,57,19,19
Sokoban4,16,20,137,57,28,28
Sokoban4,16,21,137,57,35,35
Sokoban4,16,22,137,57,40,40
Sokoban4,16,23,137,57,43,43
Sokoban4,16,24,137,57,50,50
Sokoban4,16,25,137,57,57,57
Sokoban4,16,26,137,57,66,66
Sokoban4,16,27,137,57,75,75
Sokoban4,16,28,137,57,80,80
Sokoban4,16,29,137,57,85,85
Sokoban4,16,30,137,57,94,94
Sokoban4,17,18,137,57,5,5
Sokoban4,17,19,137,57,14,14
Sokoban4,17,20,137,57,23,23
Sokoban4,17,21,137,57,30,30
Sokoban4,17,22,137,57,35,35
Sokoban4,17,23,137,57,38,38
Sokoban4,17,24,137,57,45,45
Sokoban4,17,25,137,57,52,52
Sokoban4,17,26,137,57,61,61
Sokoban4,17,27,137,57,70,70
Sokoban4,17,28,137,57,75,75
Sokoban4,17,29,137,57,80,80
Sokoban4,17,30,137,57,89,89
Sokoban4,18,19,137,57,9,9
Sokoban4,18,20,137,57,18,18
Sokoban4,18,21,137,57,25,25
Sokoban4,18,22,137,57,30,30
Sokoban4,18,23,137,57,33,33
Sokoban4,18,24,137,57,40,40
Sokoban4,18,25,137,57,47,47
Sokoban4,18,26,137,57,56,56
Sokoban4,18,27,137,57,65,65
Sokoban4,18,28,137,57,70,70
Sokoban4,18,29,137,57,75,75
Sokoban4,18,30,137,57,84,84
Sokoban4,19,20,136,56,9,9
Sokoban4,19,21,136,56,16,16
Sokoban4,19,22,136,56,21,21
Sokoban4,19,23,136,56,24,24
Sokoban4,19,24,136,56,31,31
Sokoban4,19,25,136,56,38,38
Sokoban4,19,26,136,56,47,47
Sokoban4,19,27,136,56,56,56
Sokoban4,19,28,136,56,61,61
Sokoban4,19,29,136,56,66,66
Sokoban4,19,30,136,56,75,75
Sokoban4,20,21,160,80,7,7
Sokoban4,20,22,160,80,12,12
Sokoban4,20,23,160,80,15,15
Sokoban4,20,24,160,80,22,22
Sokoban4,20,25,160,80,29,29
Sokoban4,20,26,160,80,38,38
Sokoban4,20,27,160,80,47,47
Sokoban4,20,28,160,80,52,52
Sokoban4,20,29,160,80,57,57
Sokoban4,20,30,160,80,66,66
Sokoban4,21,22,160,80,5,5
Sokoban4,21,23,160,80,8,8
Sokoban4,21,24,160,80,15,15
Sokoban4,21,25,160,80,22,22
Sokoban4,21,26,160,80,31,31
Sokoban4,21,27,160,80,40,40
Sokoban4,21,28,160,80,45,45
Sokoban4,21,29,160,80,50,50
Sokoban4,21,30,160,80,59,59
Sokoban4,22,23,182,89,3,3
Sokoban4,22,24,182,89,10,10
Sokoban4,22,25,182,89,17,17
Sokoban4,22,26,182,89,26,26
Sokoban4,22,27,182,89,35,35
Sokoban4,22,28,182,89,40,40
Sokoban4,22,29,182,89,45,45
Sokoban4,22,30,182,89,54,54
Sokoban4,23,24,182,89,7,7
Sokoban4,23,25,182,89,14,14
Sokoban4,23,26,182,89,23,23
Sokoban4,23,27,182,89,32,32
Sokoban4,23,28,182,89,37,37
Sokoban4,23,29,182,89,42,42
Sokoban4,23,30,182,89,51,51
Sokoban4,24,25,182,89,7,7
Sokoban4,24,26,182,89,16,16
Sokoban4,24,27,182,89,25,25
Sokoban4,24,28,182,89,30,30
Sokoban4,24,29,182,89,35,35
Sokoban4,24,30,182,89,44,44
Sokoban4,25,26,182,89,9,9
Sokoban4,25,27,182,89,18,18
Sokoban4,25,28,182,89,23,23
Sokoban4,25,29,182,89,28,28
Sokoban4,25,30,182,89,37,37
Sokoban4,26,27,182,89,9,9
Sokoban4,26,28,182,89,14,14
Sokoban4,26,29,182,89,19,19
Sokoban4,26,30,182,89,28,28
Sokoban4,27,28,206,109,5,5
Sokoban4,27,29,206,109,10,10
Sokoban4,27,30,206,109,19,19
Sokoban4,28,29,206,109,5,5
Sokoban4,28,30,206,109,14,14
Sokoban4,29,30,206,109,9,9
Sokoban5,2,3,0,0,3,3
Sokoban5,2,4,0,0,12,12
Sokoban5,2,5,0,0,17,17
Sokoban5,2,6,0,0,24,24
Sokoban5,2,7,0,0,29,29
Sokoban5,2,8,0,0,34,34
Sokoban5,2,9,0,0,37,37
Sokoban5,2,10,0,0,44,44
Sokoban5,2,11,0,0,51,51
Sokoban5,2,12,0,0,58,58
Sokoban5,2,13,0,0,65,65
Sokoban5,2,14,0,0,72,72
Sokoban5,2,15,0,0,77,77
Sokoban5,2,16,0,0,84,84
Sokoban5,2,17,0,0,89,89
Sokoban5,2,18,0,0,94,94
Sokoban5,2,19,0,0,101,101
Sokoban5,2,20,0,0,108,108
Sokoban5,2,21,0,0,113,113
Sokoban5,2,22,0,0,122,122
Sokoban5,2,23,0,0,127,127
Sokoban5,2,24,0,0,134,134
Sokoban5,2,25,0,0,141,141
Sokoban5,3,4,24,11,9,9
Sokoban5,3,5,24,11,14,14
Sokoban5,3,6,24,11,21,21
Sokoban5,3,7,24,11,26,26
Sokoban5,3,8,24,11,31,31
Sokoban5,3,9,24,11,34,34
Sokoban5,3,10,24,11,41,41
Sokoban5,3,11,24,11,48,48
Sokoban5,3,12,24,11,55,55
Sokoban5,3,13,24,11,62,62
Sokoban5,3,14,24,11,69,69
Sokoban5,3,15,24,11,74,74
Sokoban5,3,16,24,11,81,81
Sokoban5,3,17,24,11,86,86
Sokoban5,3,18,24,11,91,91
Sokoban5,3,19,24,11,98,98
Sokoban5,3,20,24,11,105,105
Sokoban5,3,21,24,11,110,110
Sokoban5,3,22,24,11,119,119
Sokoban5,3,23,24,11,124,124
Sokoban5,3,24,24,11,131,131
Sokoban5,3,25,24,11,138,138
Sokoban5,4,5,48,19,5,5
Sokoban5,4,6,48,19,12,12
Sokoban5,4,7,48,19,17,17
Sokoban5,4,8,48,19,22,22
Sokoban5,4,9,48,19,25,25
Sokoban5,4,10,48,19,32,32
Sokoban5,4,11,48,19,39,39
Sokoban5,4,12,48,19,46,46
Sokoban5,4,13,48,19,53,53
Sokoban5,4,14,48,19,60,60
Sokoban5,4,15,48,19,65,65
Sokoban5,4,16,48,19,72,72
Sokoban5,4,17,48,19,77,77
Sokoban5,4,18,48,19,82,82
Sokoban5,4,19,48,19,89,89
Sokoban5,4,20,48,19,96,96
Sokoban5,4,21,48,19,101,101
Sokoban5,4,22,48,19,110,110
Sokoban5,4,23,48,19,115,115
Sokoban5,4,24,48,19,122,122
Sokoban5,4,25,48,19,129,129
Sokoban5,5,6,67,26,7,7
Sokoban5,5,7,67,26,12,12
Sokoban5,5,8,67,26,17,17
Sokoban5,5,9,67,26,20,20
Sokoban5,5,10,67,26,27,27
Sokoban5,5,11,67,26,34,34
Sokoban5,5,12,67,26,41,41
Sokoban5,5,13,67,26,48,48
Sokoban5,5,14,67,26,55,55
Sokoban5,5,15,67,26,60,60
Sokoban5,5,16,67,26,67,67
Sokoban5,5,17,67,26,72,72
Sokoban5,5,18,67,26,77,77
Sokoban5,5,19,67,26,84,84
Sokoban5,5,20,67,26,91,91
Sokoban5,5,21,67,26,96,96
Sokoban5,5,22,67,26,105,105
Sokoban5,5,23,67,26,110,110
Sokoban5,5,24,67,26,117,117
Sokoban5,5,25,67,26,124,124
Sokoban5,6,7,84,29,5,5
Sokoban5,6,8,84,29,10,10
Sokoban5,6,9,84,29,13,13
Sokoban5,6,10,84,29,20,20
Sokoban5,6,11,84,29,27,27
Sokoban5,6,12,84,29,34,34
Sokoban5,6,13,84,29,41,41
Sokoban5,6,14,84,29,48,48
Sokoban5,6,15,84,29,53,53
Sokoban5,6,16,84,29,60,60
Sokoban5,6,17,84,29,65,65
Sokoban5,6,18,84,29,70,70
Sokoban5,6,19,84,29,77,77
Sokoban5,6,20,84,29,84,84
Sokoban5,6,21,84,29,89,89
Sokoban5,6,22,84,29,98,98
Sokoban5,6,23,84,29,103,103
Sokoban5,6,24,84,29,110,110
Sokoban5,6,25,84,29,117,117
Sokoban5,7,8,108,40,5,5
Sokoban5,7,9,108,40,8,8
Sokoban5,7,10,108,40,15,15
Sokoban5,7,11,108,40,22,22
Sokoban5,7,12,108,40,29,29
Sokoban5,7,13,108,40,36,36
Sokoban5,7,14,108,40,43,43
Sokoban5,7,15,108,40,48,48
Sokoban5,7,16,108,40,55,55
Sokoban5,7,17,108,40,60,60
Sokoban5,7,18,108,40,65,65
Sokoban5,7,19,108,40,72,72
Sokoban5,7,20,108,40,79,79
Sokoban5,7,21,108,40,84,84
Sokoban5,7,22,108,40,93,93
Sokoban5,7,23,108,40,98,98
Sokoban5,7,24,108,40,105,105
Sokoban5,7,25,108,40,112,112
Sokoban5,8,9,132,53,3,3
Sokoban5,8,10,132,53,10,10
Sokoban5,8,11,132,53,17,17
Sokoban5,8,12,132,53,24,24
Sokoban5,8,13,132,53,31,31
Sokoban5,8,14,132,53,38,38
Sokoban5,8,15,132,53,43,43
Sokoban5,8,16,132,53,50,50
Sokoban5,8,17,132,53,55,55
Sokoban5,8,18,132,53,60,60
Sokoban5,8,19,132,53,67,67
Sokoban5,8,20,132,53,74,74
Sokoban5,8,21,132,53,79,79
Sokoban5,8,22,132,53,88,88
Sokoban5,8,23,132,53,93,93
Sokoban5,8,24,132,53,100,100
Sokoban5,8,25,132,53,107,107
Sokoban5,9,10,127,48,7,7
Sokoban5,9,11,127,48,14,14
Sokoban5,9,12,127,48,21,21
Sokoban5,9,13,127,48,28,28
Sokoban5,9,14,127,48,35,35
Sokoban5,9,15,127,48,40,40
Sokoban5,9,16,127,48,47,47
Sokoban5,9,17,127,48,52,52
Sokoban5,9,18,127,48,57,57
Sokoban5,9,19,127,48,64,64
Sokoban5,9,20,127,48,71,71
Sokoban5,9,21,127,48,76,76
Sokoban5,9,22,127,48,85,85
Sokoban5,9,23,127,48,90,90
Sokoban5,9,24,127,48,97,97
Sokoban5,9,25,127,48,104,104
Sokoban5,10,11,122,43,7,7
Sokoban5,10,12,122,43,14,14
Sokoban5,10,13,122,43,21,21
Sokoban5,10,14,122,43,28,28
Sokoban5,10,15,122,43,33,33
Sokoban5,10,16,122,43,40,40
Sokoban5,10,17,122,43,45,45
Sokoban5,10,18,122,43,50,50
Sokoban5,10,19,122,43,57,57
Sokoban5,10,20,122,43,64,64
Sokoban5,10,21,122,43,69,69
Sokoban5,10,22,122,43,78,78
Sokoban5,10,23,122,43,83,83
Sokoban5,10,24,122,43,90,90
Sokoban5,10,25,122,43,97,97
Sokoban5,11,12,121,42,7,7
Sokoban5,11,13,121,42,14,14
Sokoban5,11,14,121,42,21,21
Sokoban5,11,15,121,42,26,26
Sokoban5,11,16,121,42,33,33
Sokoban5,11,17,121,42,38,38
Sokoban5,11,18,121,42,43,43
Sokoban5,11,19,121,42,50,50
Sokoban5,11,20,121,42,57,57
Sokoban5,11,21,121,42,62,62
Sokoban5,11,22,121,42,71,71
Sokoban5,11,23,121,42,76,76
Sokoban5,11,24,121,42,83,83
Sokoban5,11,25,121,42,90,90
Sokoban5,12,13,121,42,7,7
Sokoban5,12,14,121,42,14,14
Sokoban5,12,15,121,42,19,19
Sokoban5,12,16,121,42,26,26
Sokoban5,12,17,121,42,31,31
Sokoban5,12,18,121,42,36,36
Sokoban5,12,19,121,42,43,43
Sokoban5,12,20,121,42,50,50
Sokoban5,12,21,121,42,55,55
Sokoban5,12,22,121,42,64,64
Sokoban5,12,23,121,42,69,69
Sokoban5,12,24,121,42,76,76
Sokoban5,12,25,121,42,83,83
Sokoban5,13,14,145,65,7,7
Sokoban5,13,15,145,65,12,12
Sokoban5,13,16,145,65,19,19
Sokoban5,13,17,145,65,24,24
Sokoban5,13,18,145,65,29,29
Sokoban5,13,19,145,65,36,36
Sokoban5,13,20,145,65,43,43
Sokoban5,13,21,145,65,48,48
Sokoban5,13,22,145,65,57,57
Sokoban5,13,23,145,65,62,62
Sokoban5,13,24,145,65,69,69
Sokoban5,13,25,145,65,76,76
Sokoban5,14,15,160,69,5,5
Sokoban5,14,16,160,69,12,12
Sokoban5,14,17,160,69,17,17
Sokoban5,14,18,160,69,22,22
Sokoban5,14,19,160,69,29,29
Sokoban5,14,20,160,69,36,36
Sokoban5,14,21,160,69,41,41
Sokoban5,14,22,160,69,50,50
Sokoban5,14,23,160,69,55,55
Sokoban5,14,24,160,69,62,62
Sokoban5,14,25,160,69,69,69
Sokoban5,15,16,160,69,7,7
Sokoban5,15,17,160,69,12,12
Sokoban5,15,18,160,69,17,17
Sokoban5,15,19,160,69,24,24
Sokoban5,15,20,160,69,31,31
Sokoban5,15,21,160,69,36,36
Sokoban5,15,22,160,69,45,45
Sokoban5,15,23,160,69,50,50
Sokoban5,15,24,160,69,57,57
Sokoban5,15,25,160,69,64,64
Sokoban5,16,17,160,69,5,5
Sokoban5,16,18,160,69,10,10
Sokoban5,16,19,160,69,17,17
Sokoban5,16,20,160,69,24,24
Sokoban5,16,21,160,69,29,29
Sokoban5,16,22,160,69,38,38
Sokoban5,16,23,160,69,43,43
Sokoban5,16,24,160,69,50,50
Sokoban5,16,25,160,69,57,57
Sokoban5,17,18,160,69,5,5
Sokoban5,17,19,160,69,12,12
Sokoban5,17,20,160,69,19,19
Sokoban5,17,21,160,69,24,24
Sokoban5,17,22,160,69,33,33
Sokoban5,17,23,160,69,38,38
Sokoban5,17,24,160,69,45,45
Sokoban5,17,25,160,69,52,52
Sokoban5,18,19,184,93,7,7
Sokoban5,18,20,184,93,14,14
Sokoban5,18,21,184,93,19,19
Sokoban5,18,22,184,93,28,28
Sokoban5,18,23,184,93,33,33
Sokoban5,18,24,184,93,40,40
Sokoban5,18,25,184,93,47,47
Sokoban5,19,20,184,93,7,7
Sokoban5,19,21,184,93,12,12
Sokoban5,19,22,184,93,21,21
Sokoban5,19,23,184,93,26,26
Sokoban5,19,24,184,93,33,33
Sokoban5,19,25,184,93,40,40
Sokoban5,20,21,184,93,5,5
Sokoban5,20,22,184,93,14,14
Sokoban5,20,23,184,93,19,19
Sokoban5,20,24,184,93,26,26
Sokoban5,20,25,184,93,33,33
Sokoban5,21,22,184,93,9,9
Sokoban5,21,23,184,93,14,14
Sokoban5,21,24,184,93,21,21
Sokoban5,21,25,184,93,28,28
Sokoban5,22,23,184,93,5,5
Sokoban5,22,24,184,93,12,12
Sokoban5,22,25,184,93,19,19
Sokoban5,23,24,208,117,7,7
Sokoban5,23,25,208,117,14,14
Sokoban5,24,25,202,111,7,7
Sokoban7,2,3,0,0,3,3
Sokoban7,2,4,0,0,12,12
Sokoban7,2,5,0,0,17,17
Sokoban7,2,6,0,0,24,24
Sokoban7,2,7,0,0,29,29
Sokoban7,2,8,0,0,34,34
Sokoban7,2,9,0,0,37,37
Sokoban7,2,10,0,0,44,44
Sokoban7,2,11,0,0,51,51
Sokoban7,2,12,0,0,56,56
Sokoban7,2,13,0,0,63,63
Sokoban7,2,14,0,0,68,68
Sokoban7,2,15,0,0,75,75
Sokoban7,2,16,0,0,80,80
Sokoban7,2,17,0,0,87,87
Sokoban7,2,18,0,0,94,94
Sokoban7,2,19,0,0,101,101
Sokoban7,2,20,0,0,108,108
Sokoban7,2,21,0,0,113,113
Sokoban7,2,22,0,0,120,120
Sokoban7,2,23,0,0,125,125
Sokoban7,3,4,24,11,9,9
Sokoban7,3,5,24,11,14,14
Sokoban7,3,6,24,11,21,21
Sokoban7,3,7,24,11,26,26
Sokoban7,3,8,24,11,31,31
Sokoban7,3,9,24,11,34,34
Sokoban7,3,10,24,11,41,41
Sokoban7,3,11,24,11,48,48
Sokoban7,3,12,24,11,53,53
Sokoban7,3,13,24,11,60,60
Sokoban7,3,14,24,11,65,65
Sokoban7,3,15,24,11,72,72
Sokoban7,3,16,24,11,77,77
Sokoban7,3,17,24,11,84,84
Sokoban7,3,18,24,11,91,91
Sokoban7,3,19,24,11,98,98
Sokoban7,3,20,24,11,105,105
Sokoban7,3,21,24,11,110,110
Sokoban7,3,22,24,11,117,117
Sokoban7,3,23,24,11,122,122
Sokoban7,4,5,48,19,5,5
Sokoban7,4,6,48,19,12,12
Sokoban7,4,7,48,19,17,17
Sokoban7,4,8,48,19,22,22
Sokoban7,4,9,48,19,25,25
Sokoban7,4,10,48,19,32,32
Sokoban7,4,11,48,19,39,39
Sokoban7,4,12,48,19,44,44
Sokoban7,4,13,48,19,51,51
Sokoban7,4,14,48,19,56,56
Sokoban7,4,15,48,19,63,63
Sokoban7,4,16,48,19,68,68
Sokoban7,4,17,48,19,75,75
Sokoban7,4,18,48,19,82,82
Sokoban7,4,19,48,19,89,89
Sokoban7,4,20,48,19,96,96
Sokoban7,4,21,48,19,101,101
Sokoban7,4,22,48,19,108,108
Sokoban7,4,23,48,19,113,113
Sokoban7,5,6,67,26,7,7
Sokoban7,5,7,67,26,12,12
Sokoban7,5,8,67,26,17,17
Sokoban7,5,9,67,26,20,20
Sokoban7,5,10,67,26,27,27
Sokoban7,5,11,67,26,34,34
Sokoban7,5,12,67,26,39,39
Sokoban7,5,13,67,26,46,46
Sokoban7,5,14,67,26,51,51
Sokoban7,5,15,67,26,58,58
Sokoban7,5,16,67,26,63,63
Sokoban7,5,17,67,26,70,70
Sokoban7,5,18,67,26,77,77
Sokoban7,5,19,67,26,84,84
Sokoban7,5,20,67,26,91,91
Sokoban7,5,21,67,26,96,96
Sokoban7,5,22,67,26,103,103
Sokoban7,5,23,67,26,108,108
Sokoban7,6,7,84,29,5,5
Sokoban7,6,8,84,29,10,10
Sokoban7,6,9,84,29,13,13
Sokoban7,6,10,84,29,20,20
Sokoban7,6,11,84,29,27,27
Sokoban7,6,12,84,29,32,32
Sokoban7,6,13,84,29,39,39
Sokoban7,6,14,84,29,44,44
Sokoban7,6,15,84,29,51,51
Sokoban7,6,16,84,29,56,56
Sokoban7,6,17,84,29,63,63
Sokoban7,6,18,84,29,70,70
Sokoban7,6,19,84,29,77,77
Sokoban7,6,20,84,29,84,84
Sokoban7,6,21,84,29,89,89
Sokoban7,6,22,84,29,96,96
Sokoban7,6,23,84,29,101,101
Sokoban7,7,8,108,40,5,5
Sokoban7,7,9,108,40,8,8
Sokoban7,7,10,108,40,15,15
Sokoban7,7,11,108,40,22,22
Sokoban7,7,12,108,40,27,27
Sokoban7,7,13,108,40,34,34
Sokoban7,7,14,108,40,39,39
Sokoban7,7,15,108,40,46,46
Sokoban7,7,16,108,40,51,51
Sokoban7,7,17,108,40,58,58
Sokoban7,7,18,108,40,65,65
Sokoban7,7,19,108,40,72,72
Sokoban7,7,20,108,40,79,79
Sokoban7,7,21,108,40,84,84
Sokoban7,7,22,108,40,91,91
Sokoban7,7,23,108,40,96,96
Sokoban7,8,9,132,53,3,3
Sokoban7,8,10,132,53,10,10
Sokoban7,8,11,132,53,17,17
Sokoban7,8,12,132,53,22,22
Sokoban7,8,13,132,53,29,29
Sokoban7,8,14,132,53,34,34
Sokoban7,8,15,132,53,41,41
Sokoban7,8,16,132,53,46,46
Sokoban7,8,17,132,53,53,53
Sokoban7,8,18,132,53,60,60
Sokoban7,8,19,132,53,67,67
Sokoban7,8,20,132,53,74,74
Sokoban7,8,21,132,53,79,79
Sokoban7,8,22,132,53,86,86
Sokoban7,8,23,132,53,91,91
Sokoban7,9,10,127,48,7,7
Sokoban7,9,11,127,48,14,14
Sokoban7,9,12,127,48,19,19
Sokoban7,9,13,127,48,26,26
Sokoban7,9,14,127,48,31,31
Sokoban7,9,15,127,48,38,38
Sokoban7,9,16,127,48,43,43
Sokoban7,9,17,127,48,50,50
Sokoban7,9,18,127,48,57,57
Sokoban7,9,19,127,48,64,64
Sokoban7,9,20,127,48,71,71
Sokoban7,9,21,127,48,76,76
Sokoban7,9,22,127,48,83,83
Sokoban7,9,23,127,48,88,88
Sokoban7,10,11,122,43,7,7
Sokoban7,10,12,122,43,12,12
Sokoban7,10,13,122,43,19,19
Sokoban7,10,14,122,43,24,24
Sokoban7,10,15,122,43,31,31
Sokoban7,10,16,122,43,36,36
Sokoban7,10,17,122,43,43,43
Sokoban7,10,18,122,43,50,50
Sokoban7,10,19,122,43,57,57
Sokoban7,10,20,122,43,64,64
Sokoban7,10,21,122,43,69,69
Sokoban7,10,22,122,43,76,76
Sokoban7,10,23,122,43,81,81
Sokoban7,11,12,121,42,5,5
Sokoban7,11,13,121,42,12,12
Sokoban7,11,14,121,42,17,17
Sokoban7,11,15,121,42,24,24
Sokoban7,11,16,121,42,29,29
Sokoban7,11,17,121,42,36,36
Sokoban7,11,18,121,42,43,43
Sokoban7,11,19,121,42,50,50
Sokoban7,11,20,121,42,57,57
Sokoban7,11,21,121,42,62,62
Sokoban7,11,22,121,42,69,69
Sokoban7,11,23,121,42,74,74
Sokoban7,12,13,121,42,7,7
